"batch_id","slug","content_type","age_group","domain","clinical_status","blocked","blocker_reasons","advisories","reference_count","organisations","dimension_key","dimension_en","dimension_mm","blocking","result","reviewer_name","reviewer_qualification","review_date","comment"
"batch-0-12m","gd_10_12m_speech","guide","10–12 months","Speech","clinical_review","no","","1 linked reference(s) evidence_required: asha-late-language-emergence; 1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: asha-late-language-emergence","5","AAP ASHA CDC NHS TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_language","guide","10–12 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC JOURNAL NHS TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_language","guide","10–12 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC JOURNAL NHS TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_language","guide","10–12 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC JOURNAL NHS TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_language","guide","10–12 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC JOURNAL NHS TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_language","guide","10–12 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC JOURNAL NHS TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_language","guide","10–12 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC JOURNAL NHS TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_language","guide","10–12 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC JOURNAL NHS TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_language","guide","10–12 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC JOURNAL NHS TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_cognitive","guide","10–12 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","8","AAP CDC HealthyChildren JOURNAL TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_cognitive","guide","10–12 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","8","AAP CDC HealthyChildren JOURNAL TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_cognitive","guide","10–12 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","8","AAP CDC HealthyChildren JOURNAL TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_cognitive","guide","10–12 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","8","AAP CDC HealthyChildren JOURNAL TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_cognitive","guide","10–12 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","8","AAP CDC HealthyChildren JOURNAL TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_cognitive","guide","10–12 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","8","AAP CDC HealthyChildren JOURNAL TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_cognitive","guide","10–12 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","8","AAP CDC HealthyChildren JOURNAL TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_cognitive","guide","10–12 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","8","AAP CDC HealthyChildren JOURNAL TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_social","guide","10–12 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_social","guide","10–12 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_social","guide","10–12 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_social","guide","10–12 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_social","guide","10–12 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_social","guide","10–12 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_social","guide","10–12 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_social","guide","10–12 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_emotional","guide","10–12 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_emotional","guide","10–12 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_emotional","guide","10–12 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_emotional","guide","10–12 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_emotional","guide","10–12 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_emotional","guide","10–12 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_emotional","guide","10–12 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_emotional","guide","10–12 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_self_help","guide","10–12 months","Self Help","clinical_review","no","","2 linked reference(s) evidence_required: aota-early-intervention, asha-pediatric-feeding-swallowing; 3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, aota-early-intervention, asha-pediatric-feeding-swallowing","8","AAP AOTA ASHA CDC TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_self_help","guide","10–12 months","Self Help","clinical_review","no","","2 linked reference(s) evidence_required: aota-early-intervention, asha-pediatric-feeding-swallowing; 3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, aota-early-intervention, asha-pediatric-feeding-swallowing","8","AAP AOTA ASHA CDC TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_self_help","guide","10–12 months","Self Help","clinical_review","no","","2 linked reference(s) evidence_required: aota-early-intervention, asha-pediatric-feeding-swallowing; 3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, aota-early-intervention, asha-pediatric-feeding-swallowing","8","AAP AOTA ASHA CDC TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_self_help","guide","10–12 months","Self Help","clinical_review","no","","2 linked reference(s) evidence_required: aota-early-intervention, asha-pediatric-feeding-swallowing; 3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, aota-early-intervention, asha-pediatric-feeding-swallowing","8","AAP AOTA ASHA CDC TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_self_help","guide","10–12 months","Self Help","clinical_review","no","","2 linked reference(s) evidence_required: aota-early-intervention, asha-pediatric-feeding-swallowing; 3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, aota-early-intervention, asha-pediatric-feeding-swallowing","8","AAP AOTA ASHA CDC TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_self_help","guide","10–12 months","Self Help","clinical_review","no","","2 linked reference(s) evidence_required: aota-early-intervention, asha-pediatric-feeding-swallowing; 3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, aota-early-intervention, asha-pediatric-feeding-swallowing","8","AAP AOTA ASHA CDC TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_self_help","guide","10–12 months","Self Help","clinical_review","no","","2 linked reference(s) evidence_required: aota-early-intervention, asha-pediatric-feeding-swallowing; 3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, aota-early-intervention, asha-pediatric-feeding-swallowing","8","AAP AOTA ASHA CDC TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_self_help","guide","10–12 months","Self Help","clinical_review","no","","2 linked reference(s) evidence_required: aota-early-intervention, asha-pediatric-feeding-swallowing; 3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, aota-early-intervention, asha-pediatric-feeding-swallowing","8","AAP AOTA ASHA CDC TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_play","guide","10–12 months","Play","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, unicef-early-moments-2017, tb-bright-futures-4e-2017","6","AAP TEXTBOOK UNICEF WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_play","guide","10–12 months","Play","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, unicef-early-moments-2017, tb-bright-futures-4e-2017","6","AAP TEXTBOOK UNICEF WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_play","guide","10–12 months","Play","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, unicef-early-moments-2017, tb-bright-futures-4e-2017","6","AAP TEXTBOOK UNICEF WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_play","guide","10–12 months","Play","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, unicef-early-moments-2017, tb-bright-futures-4e-2017","6","AAP TEXTBOOK UNICEF WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_play","guide","10–12 months","Play","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, unicef-early-moments-2017, tb-bright-futures-4e-2017","6","AAP TEXTBOOK UNICEF WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_play","guide","10–12 months","Play","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, unicef-early-moments-2017, tb-bright-futures-4e-2017","6","AAP TEXTBOOK UNICEF WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_play","guide","10–12 months","Play","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, unicef-early-moments-2017, tb-bright-futures-4e-2017","6","AAP TEXTBOOK UNICEF WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_play","guide","10–12 months","Play","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, unicef-early-moments-2017, tb-bright-futures-4e-2017","6","AAP TEXTBOOK UNICEF WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_nutrition","guide","10–12 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","8","AAP ASHA CDC NHS NICE WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_nutrition","guide","10–12 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","8","AAP ASHA CDC NHS NICE WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_nutrition","guide","10–12 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","8","AAP ASHA CDC NHS NICE WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_nutrition","guide","10–12 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","8","AAP ASHA CDC NHS NICE WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_nutrition","guide","10–12 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","8","AAP ASHA CDC NHS NICE WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_nutrition","guide","10–12 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","8","AAP ASHA CDC NHS NICE WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_nutrition","guide","10–12 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","8","AAP ASHA CDC NHS NICE WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_nutrition","guide","10–12 months","Nutrition","clinical_review","no","","1 linked reference(s) evidence_required: asha-pediatric-feeding-swallowing; 1 linked reference(s) old enough to look for a newer edition: asha-pediatric-feeding-swallowing","8","AAP ASHA CDC NHS NICE WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_sleep","guide","10–12 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_sleep","guide","10–12 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_sleep","guide","10–12 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_sleep","guide","10–12 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_sleep","guide","10–12 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_sleep","guide","10–12 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_sleep","guide","10–12 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_sleep","guide","10–12 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_10_12m_daily_routine","guide","10–12 months","Daily Routine","clinical_review","no","","4 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002, who-imci-chart-2014","11","AAP CDC JOURNAL NHS NICE TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_daily_routine","guide","10–12 months","Daily Routine","clinical_review","no","","4 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002, who-imci-chart-2014","11","AAP CDC JOURNAL NHS NICE TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_daily_routine","guide","10–12 months","Daily Routine","clinical_review","no","","4 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002, who-imci-chart-2014","11","AAP CDC JOURNAL NHS NICE TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_10_12m_daily_routine","guide","10–12 months","Daily Routine","clinical_review","no","","4 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002, who-imci-chart-2014","11","AAP CDC JOURNAL NHS NICE TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_daily_routine","guide","10–12 months","Daily Routine","clinical_review","no","","4 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002, who-imci-chart-2014","11","AAP CDC JOURNAL NHS NICE TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_daily_routine","guide","10–12 months","Daily Routine","clinical_review","no","","4 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002, who-imci-chart-2014","11","AAP CDC JOURNAL NHS NICE TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_10_12m_daily_routine","guide","10–12 months","Daily Routine","clinical_review","no","","4 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002, who-imci-chart-2014","11","AAP CDC JOURNAL NHS NICE TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_10_12m_daily_routine","guide","10–12 months","Daily Routine","clinical_review","no","","4 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002, who-imci-chart-2014","11","AAP CDC JOURNAL NHS NICE TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","act_container_in_and_out","activity","10–12 months","Fine Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","act_container_in_and_out","activity","10–12 months","Fine Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","act_container_in_and_out","activity","10–12 months","Fine Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","act_container_in_and_out","activity","10–12 months","Fine Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","act_container_in_and_out","activity","10–12 months","Fine Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","act_container_in_and_out","activity","10–12 months","Fine Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","act_container_in_and_out","activity","10–12 months","Fine Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","act_container_in_and_out","activity","10–12 months","Fine Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
